,start_config,one_yr_return,expense_ratio,aum,dividend_yield,quality_score,score_peer_rank,score_global_rank,carbon_intensity,sri_screening_criteria_exposure,efficiency,tradability,fit,one_mo_p_percent,ytd_p_percent,one_yr_p_percent,three_yr_p_percent,five_yr_p_percent,ten_yr_p_percent,one_mo,three_mo,ytd,one_yr,three_yr,UMAP1,UMAP2,UMAP3,fundname,esg_rating,grade,asset_class,investment_strategy,asset_region,subsegment,ticker,three_mo_p_percent,dividend_yield_cat,carbon_intensity_cat,aum_cat,quality_score_cat,ranking
528,lightgray,14.42,0.5,1280000000.0,2.67,7.83,94.39,38.73,88.85,4.81,89.0,91.0,97.0,4.21,15.97,14.42,7.31,8.86,7.02,28400000.0,15240000.0,-100660000.0,-239030000.0,-516610000.0,4.0133886,2.2387896,11.913468,iShares MSCI Switzerland ETF,AA,B,equity,standard,europe,total_market,EWL,1.16,q4,q2,q4,high,
600,lightgray,29.15,0.53,1000000000.0,2.66,7.74,92.94,30.22,130.6,25.23,83.0,90.0,97.0,4.58,19.71,29.15,14.39,7.0,7.06,102510000.0,-56680000.0,-101410000.0,49780000.0,-90530000.0,4.007911,2.2408338,11.917354,iShares MSCI France ETF,AA,B,equity,standard,europe,total_market,EWQ,0.88,q4,q2,q4,high,
709,lightgray,32.93,0.5,699610000.0,3.13,8.1,98.03,73.34,108.96,24.46,87.0,89.0,93.0,5.42,22.1,32.93,10.52,1.74,2.84,41100000.0,105970000.0,89050000.0,146640000.0,157700000.0,3.9893923,2.2239802,11.935733,iShares MSCI Spain ETF,AA,B,equity,standard,europe,total_market,EWP,4.25,high,q2,q4,high,
800,lightgray,17.18,0.09,575250000.0,3.73,7.97,96.8,58.56,93.84,11.65,97.0,90.0,95.0,4.75,12.64,17.18,12.27,3.4,,,-11340000.0,24820000.0,23200000.0,486210000.0,4.0350256,2.2642953,11.898894,Franklin FTSE United Kingdom ETF,AA,A,equity,standard,europe,total_market,FLGB,2.8,high,q2,q3,high,
893,lightgray,21.16,0.09,456780000.0,2.97,7.79,93.61,34.33,103.17,11.79,92.0,81.0,99.0,4.89,16.39,21.16,9.48,5.83,4.67,11860000.0,11860000.0,133650000.0,206040000.0,292990000.0,4.00927,2.235503,11.9162035,SPDR Portfolio Europe ETF,AA,B,equity,standard,europe,total_market,SPEU,2.74,q4,q2,q3,high,
894,lightgray,16.34,0.46,456490000.0,2.96,7.88,95.38,44.53,101.05,13.21,87.0,80.0,60.0,3.0,13.07,16.34,12.56,7.79,,,-17020000.0,-42240000.0,-93080000.0,-138520000.0,4.019443,2.2447283,11.903353,Xtrackers MSCI Europe Hedged Equity ETF,AA,B,equity,standard,europe,total_market,DBEU,1.12,q4,q2,q3,high,
984,lightgray,16.45,0.31,365820000.0,2.98,8.77,99.91,100.0,48.61,1.1,91.0,71.0,90.0,3.6,13.76,16.45,7.93,5.04,,2890000.0,8700000.0,25230000.0,57150000.0,293310000.0,11.42675,7.1265917,-5.3263626,Nuveen ESG International Developed Markets Equity ETF,AAA,B,equity,standard,dev_markets,total_market,NUDM,2.55,q4,q1,q3,high,
1010,lightgray,22.98,0.53,338420000.0,,7.85,94.71,40.51,123.75,17.9,,,,3.58,18.01,22.98,13.59,8.08,,-4690000.0,17690000.0,36540000.0,-34890000.0,-306710000.0,4.197281,2.368615,11.748377,iShares Currency Hedged MSCI Eurozone ETF,AA,,equity,standard,europe,total_market,HEZU,3.0,high,q2,q3,high,
1026,lightgray,11.92,0.54,326420000.0,2.79,7.62,90.6,23.2,17.53,5.07,82.0,89.0,89.0,5.89,12.25,11.92,5.14,5.35,4.3,7820000.0,48550000.0,-32890000.0,-193670000.0,204910000.0,3.9817677,2.211204,11.9163,iShares MSCI Sweden ETF,AA,B,equity,standard,europe,total_market,EWD,0.5,q4,q1,q3,high,
1072,lightgray,21.12,0.5,291420000.0,2.32,8.32,99.25,90.93,35.07,5.25,89.0,90.0,88.0,5.32,19.37,21.12,10.1,8.36,8.76,-6420000.0,-10610000.0,-6660000.0,-99590000.0,59560000.0,4.0256953,2.2484252,11.900145,iShares MSCI Netherlands ETF,AA,B,equity,standard,europe,total_market,EWN,7.95,q3,q1,q3,high,
1117,lightgray,17.85,0.8,266170000.0,3.41,7.23,79.83,9.64,296.33,9.48,54.0,63.0,63.0,7.55,14.27,17.85,6.98,0.95,4.64,-5150000.0,-20340000.0,-12790000.0,-68700000.0,-104150000.0,4.3854218,2.3606548,11.530067,First Trust Europe AlphaDEX Fund,AA,F,equity,standard,europe,total_market,FEP,5.91,high,high,q3,high,
1137,lightgray,21.26,0.53,253910000.0,1.79,8.0,97.11,62.58,70.05,5.64,,56.0,76.0,2.54,12.92,21.26,11.76,11.08,12.8,-5400000.0,11030000.0,21480000.0,74870000.0,123440000.0,4.2591624,2.349363,11.678294,iShares MSCI Denmark ETF,AA,,equity,standard,europe,total_market,EDEN,0.55,q2,q2,q3,high,
1281,lightgray,17.48,0.58,194910000.0,7.52,7.86,94.91,88.71,228.12,4.08,59.0,70.0,,7.69,9.74,17.48,8.71,2.74,4.42,2210000.0,6860000.0,13720000.0,-9160000.0,-6870000.0,3.3016567,9.266577,11.003106,First Trust Stoxx European Select Dividend Index Fund,AA,D,equity,standard,europe,high_dividend_yield,FDD,5.4,high,q4,q3,high,
1503,lightgray,20.94,0.8,130470000.0,2.83,7.36,84.07,12.63,162.89,8.8,66.0,37.0,65.0,7.08,17.33,20.94,10.31,6.48,7.94,,15570000.0,18550000.0,73020000.0,36420000.0,4.413177,2.3645833,11.502269,First Trust Switzerland AlphaDEX Fund,AA,F,equity,standard,europe,total_market,FSZ,1.95,q4,q3,q3,high,
1567,lightgray,22.51,0.09,115420000.0,2.99,7.89,95.57,46.87,99.31,12.59,96.0,52.0,96.0,4.82,17.08,22.51,9.86,5.32,,,,62770000.0,11290000.0,-132750000.0,4.0900617,2.3089263,11.841265,Franklin FTSE Europe ETF,AA,B,equity,standard,europe,total_market,FLEE,2.65,q4,q2,q3,high,
1651,lightgray,43.82,0.5,100260000.0,1.71,8.14,98.31,76.99,350.5,23.44,,43.0,84.0,5.82,30.22,43.82,14.57,5.61,8.26,,2880000.0,27710000.0,27720000.0,27580000.0,4.185692,2.3769853,11.756665,iShares MSCI Ireland ETF,AA,,equity,standard,europe,total_market,EIRL,6.38,q2,high,q2,high,
1828,lightgray,18.38,0.58,71240000.0,2.83,7.86,94.89,88.5,83.69,16.01,83.0,54.0,81.0,3.47,15.88,18.38,8.09,5.94,,,,2920000.0,-2980000.0,38640000.0,4.321328,2.5129464,11.598596,WisdomTree Europe Quality Dividend Growth Fund,AA,C,equity,standard,europe,total_market,EUDG,0.51,q4,q2,q2,high,
1905,lightgray,31.83,0.21,59310000.0,3.02,7.39,84.8,13.19,131.97,21.03,,36.0,93.0,3.64,20.2,31.83,5.57,3.48,,-10000.0,-40000.0,6760000.0,20270000.0,27820000.0,4.2024317,2.3648052,11.766046,Global X DAX Germany ETF,AA,,equity,standard,europe,large_cap,DAX,3.16,q4,q2,q2,high,
1917,lightgray,14.81,0.58,58070000.0,4.66,7.16,77.59,8.33,163.07,2.62,82.0,49.0,41.0,4.21,13.08,14.81,12.39,5.94,,1640000.0,8500000.0,26170000.0,1600000.0,16560000.0,4.266466,2.4812992,11.657356,WisdomTree Europe Hedged SmallCap Equity Fund,AA,C,equity,standard,europe,small_cap,EUSC,3.45,high,q3,q2,high,
1919,lightgray,-0.69,0.5,57870000.0,4.49,8.01,97.19,62.96,247.93,2.4,67.0,41.0,78.0,12.46,1.59,-0.69,5.25,5.34,4.69,,,,,,4.2761526,2.476276,11.69178,Global X MSCI Norway ETF,AA,D,equity,standard,europe,total_market,NORW,8.23,high,high,q2,high,
1936,lightgray,21.59,0.5,56060000.0,4.16,7.91,95.99,51.17,183.71,,85.0,32.0,95.0,7.22,14.16,21.59,14.64,0.78,4.75,3040000.0,2060000.0,8280000.0,-12260000.0,980000.0,4.2780957,2.4910219,11.65435,iShares MSCI Austria ETF,AA,C,equity,standard,europe,total_market,EWO,4.73,high,q4,q2,high,
1943,lightgray,13.92,0.09,55370000.0,2.65,7.83,94.37,38.54,91.52,5.38,94.0,53.0,98.0,4.15,15.11,13.92,7.72,9.49,,,,-2990000.0,-2970000.0,8950000.0,4.049279,2.2645345,11.8800535,Franklin FTSE Switzerland ETF,AA,B,equity,standard,europe,total_market,FLSW,1.15,q4,q2,q2,high,
2014,lightgray,4.81,0.59,47640000.0,3.12,7.48,87.42,16.56,92.24,4.55,82.0,42.0,,7.16,11.36,4.81,3.99,-2.02,2.49,,,-4860000.0,-4860000.0,-3850000.0,4.2695303,2.485628,11.653193,iShares MSCI United Kingdom Small Cap ETF,AA,C,equity,standard,europe,small_cap,EWUS,5.19,high,q2,q2,high,
2039,lightgray,22.82,0.65,44880000.0,2.72,7.84,94.51,39.57,120.21,17.07,,43.0,30.0,4.67,19.88,22.82,5.86,0.53,,2740000.0,60000.0,-2370000.0,-9140000.0,-36540000.0,4.276087,2.4172614,11.655394,Pacer Trendpilot European Index ETF,AA,,equity,standard,europe,total_market,PTEU,3.5,q4,q2,q2,high,
2122,lightgray,22.18,0.47,38430000.0,2.84,7.74,92.87,30.03,130.2,17.57,83.0,52.0,60.0,3.27,15.79,22.18,13.11,7.81,,1990000.0,10030000.0,25790000.0,24020000.0,17210000.0,4.234398,2.413836,11.696035,Xtrackers MSCI Eurozone Hedged Equity ETF,AA,C,equity,standard,europe,total_market,DBEZ,2.77,q4,q2,q2,high,
2157,lightgray,24.36,0.53,35680000.0,,7.52,88.25,17.96,131.61,13.96,,,,2.54,18.65,24.36,7.34,4.89,,,,-4610000.0,-8780000.0,-49360000.0,4.2809954,2.416965,11.659153,iShares Currency Hedged MSCI Germany ETF,AA,,equity,standard,europe,total_market,HEWG,2.64,high,q2,q2,high,
2286,lightgray,16.91,0.09,28870000.0,2.99,7.89,95.58,47.24,99.39,12.6,87.0,25.0,62.0,2.01,13.61,16.91,12.5,7.99,,,14540000.0,14540000.0,14540000.0,26090000.0,4.2876782,2.4470189,11.663831,Franklin FTSE Europe Hedged ETF,AA,C,equity,standard,europe,total_market,FLEH,1.22,q4,q2,q2,high,
2289,lightgray,-0.18,0.53,28680000.0,4.48,8.0,97.1,62.49,250.65,2.5,,39.0,99.0,11.78,1.36,-0.18,8.84,0.29,1.03,,-5750000.0,190000.0,-2310000.0,-7090000.0,4.3150063,2.4377966,11.630924,iShares MSCI Norway ETF,AA,,equity,standard,europe,total_market,ENOR,8.22,high,high,q2,high,
2409,lightgray,12.72,0.8,22740000.0,4.28,8.05,97.59,67.17,115.31,4.75,55.0,28.0,66.0,7.6,12.91,12.72,9.29,0.96,2.67,,-1750000.0,-11770000.0,-44690000.0,24930000.0,4.4043508,2.3503897,11.513516,First Trust United Kingdom AlphaDEX Fund,AA,F,equity,standard,europe,total_market,FKU,4.04,high,q2,q1,high,
2436,lightgray,14.23,0.5,21280000.0,2.06,7.3,82.42,11.13,213.29,21.22,,44.0,96.0,8.4,8.59,14.23,5.9,1.19,5.67,,-1520000.0,4570000.0,2330000.0,-13340000.0,4.286386,2.4060783,11.664028,iShares MSCI Belgium ETF,AA,,equity,standard,europe,total_market,EWK,1.94,q3,q4,q1,high,
2438,lightgray,4.31,0.53,21220000.0,3.67,8.57,99.8,97.47,253.45,4.05,,33.0,94.0,3.37,-2.44,4.31,1.18,0.68,6.09,,3620000.0,5540000.0,6110000.0,-120000.0,4.3417187,2.5207357,11.607876,iShares MSCI Finland ETF,AA,,equity,standard,europe,total_market,EFNL,-3.96,high,high,q1,high,
2509,lightgray,30.42,0.09,17990000.0,3.08,7.57,89.63,20.77,133.53,14.52,100.0,45.0,94.0,3.98,21.07,30.42,3.66,1.94,,,,140000.0,2580000.0,13370000.0,4.0360074,2.2588835,11.897754,Franklin FTSE Germany ETF,AA,B,equity,standard,europe,total_market,FLGR,2.85,high,q3,q1,high,
2634,lightgray,22.46,0.25,11920000.0,3.06,7.83,94.41,38.91,102.67,11.78,85.0,47.0,94.0,5.35,17.31,22.46,9.04,4.93,,,,,-2550000.0,-5370000.0,4.2753134,2.4635966,11.6580515,Goldman Sachs ActiveBeta Europe Equity ETF,AA,C,equity,standard,europe,total_market,GSEU,2.81,q4,q2,q1,high,
2680,lightgray,6.94,0.61,10310000.0,4.08,7.99,96.97,61.27,297.42,24.47,72.0,28.0,76.0,4.54,9.7,6.94,6.19,0.12,,-0.0,-4100000.0,-5370000.0,460000.0,-7710000.0,4.341299,2.466534,11.661832,Global X MSCI Portugal ETF,AA,D,equity,standard,europe,total_market,PGAL,1.28,high,high,q1,high,
2711,lightgray,23.85,0.45,9270000.0,3.06,7.52,88.29,18.15,136.09,15.31,79.0,45.0,64.0,2.59,18.09,23.85,7.21,4.94,6.8,,,-20000.0,-20000.0,-8420000.0,4.285329,2.4601161,11.644854,Xtrackers MSCI Germany Hedged Equity ETF,AA,C,equity,standard,europe,total_market,DBGR,2.67,q4,q3,q1,high,
2712,lightgray,10.39,0.83,9250000.0,3.96,7.77,93.34,32.93,64.83,11.03,68.0,35.0,46.0,5.01,12.42,10.39,6.44,2.37,,,,,-11330000.0,-10600000.0,4.4156766,2.3429265,11.492204,First Trust RiverFront Dynamic Europe ETF,AA,F,equity,standard,europe,total_market,RFEU,2.95,high,q1,q1,high,
2735,lightgray,13.57,0.55,8920000.0,2.5,8.08,97.81,97.74,45.89,5.16,86.0,41.0,62.0,4.06,14.48,13.57,4.89,3.57,,,-0.0,0.0,-2020000.0,1840000.0,4.264071,2.4239311,11.594644,ProShares MSCI Europe Dividend Growers ETF,AA,C,equity,standard,europe,total_market,EUDV,0.29,q4,q1,q1,high,
2737,lightgray,9.5,0.5,8870000.0,,7.94,96.35,55.57,80.41,10.53,,,,3.2,4.63,9.5,12.98,4.63,,,,-5150000.0,-14490000.0,-5730000.0,4.301096,2.454914,11.637034,iShares Currency Hedged MSCI United Kingdom ETF,AA,,equity,standard,europe,total_market,HEWU,-1.67,high,q2,q1,high,
2828,lightgray,29.84,0.09,6390000.0,2.67,7.77,93.38,33.21,118.2,24.02,97.0,46.0,94.0,4.47,21.13,29.84,13.57,6.82,,,,,-3600000.0,-1690000.0,4.014088,2.2332299,11.916506,Franklin FTSE France ETF,AA,B,equity,standard,europe,total_market,FLFR,1.02,q4,q2,q1,high,
